source_file,table_name,row_index,record_key,columns,row_json,dedupe_key
scripts/batches/batch_06.sql,knowledge_documents,2,قانون الأراضي العثماني 1858,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون الأراضي العثماني 1858"", ""content"": ""قانون الأراضي العثماني الصادر عام 1858 (1274 هجري) هو القانون الأساسي الذي ينظم ملكية الأراضي في فلسطين. لا يزال ساري النفاذ في الضفة الغربية وغزة.\n\nتقسيم الأراضي (المادة 1):\n1. الأراضي المملوكة: المحلات الحاصل التصرف بها على وجه الملكية\n2. الأراضي الأميرية: الأراضي التابعة لبيت المال\n3. الأراضي الموقوفة: الأراضي الموقوفة وفقاً للشرع\n4. الأراضي المتروكة: المخصصة لعموم الناس أو أهالي القرى\n5. الأراضي الموات: الأراضي الخالية البعيدة عن العمران\n\nالأراضي الموقوفة (المادة 4):\nالقسم الأول: الأراضي التي كانت من الأراضي المملوكة صحيحاً وأوقفت وفقاً للشرع الشريف. رقبتها وجميع حقوق التصرف بها عائدة إلى جانب الوقف.\n\nالقسم الثاني: الأراضي المفرزة من الأراضي الأميرية التي أوقفها السلاطين أو آخرون بالإذن السلطاني. وقفيتها عبارة عن تخصيص منافعها لجهة ما، ورقبتها تعود إلى بيت المال.\n\nالطابو: هو الرسم الذي يعطى في مقابلة حق التصرف في الأراضي الأميرية."", ""source"": ""https://maqam.najah.edu/legislation/169/"", ""category"": ""law"", ""tags"": ""قانون الأراضي العثماني، الأراضي الموقوفة، الطابو، الأراضي الأميرية، فلسطين، التشريعات العثمانية، الملكية العقارية"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",aea6d755eb2dc821
scripts/batches/batch_06.sql,knowledge_documents,3,مجلة الأحكام العدلية - كتاب الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""مجلة الأحكام العدلية - كتاب الوقف"", ""content"": ""مجلة الأحكام العدلية هي القانون المدني العثماني المستمد من الفقه الحنفي، صدرت عام 1876م (1293 هـ). تحتوي على أحكام الوقف المستمدة من المذهب الحنفي.\n\nتعريف العقار (المادة 1270): ما لا يمكن نقله من محل إلى آخر؛ كالدور والأراضي.\n\nالولاية على الوقف (المادة 974): الولاية الخاصة أقوى من الولاية العامة، فولاية المتولي على الوقف أولى من ولاية القاضي عليه.\n\nأحكام الوقف:\n- الوقف يجوز على جهة بر لا تنقطع\n- العقار يجوز وقفه بالإجماع\n- المنقول يجوز وقفه عند أبي يوسف ومحمد خلافاً لأبي حنيفة\n- من شرط الموقوف التأبيد، والعقار مؤبد"", ""source"": ""https://dorar.net/feqhia/6119/"", ""category"": ""law"", ""tags"": ""مجلة الأحكام العدلية، الفقه الحنفي، الوقف، العقار، المتولي، الولاية، القانون العثماني"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",558ae42db3ab51bd
scripts/batches/batch_06.sql,knowledge_documents,4,المبسوط للسرخسي - كتاب الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""المبسوط للسرخسي - كتاب الوقف"", ""content"": ""المبسوط هو أحد أهم كتب الفقه الحنفي، ألفه محمد بن أحمد بن أبي سهل شمس الأئمة السرخسي (ت 483 هـ).\n\nتعريف الوقف: لغة: الحبس. وشرعاً: حبس المملوك عن التصرف فيه وتسبيل منفعته.\n\nاختلاف الأئمة في ملكية الوقف:\n- أبو حنيفة: الوقف لا يزيل الملك عن الواقف، ويبقى على ملكه، لكن يمتنع عن التصرف فيه.\n- أبو يوسف ومحمد: الوقف يزيل الملك، ويحبس العين عن الدخول في ملك غيره، وتصير ملكاً لله تعالى.\n\nشروط صحة الوقف:\n1. أن يكون على جهة بر لا تنقطع\n2. أن يكون المال مما يمكن الانتفاع به مع بقاء عينه\n3. أن يكون الواقف أهلاً للتبرع\n4. أن يكون الوقف منجزاً غير معلق\n\nأحكام المسجد: إذا بنى على منزله مسجداً وسكن أسفله أو جعله سرداباً ثم مات، فهو ميراث وليس مسجداً. المسجد ما يحرز أصله عن ملك العباد."", ""source"": ""https://shamela.ws/book/5423/2508"", ""category"": ""jurisprudence"", ""tags"": ""المبسوط، السرخسي، الفقه الحنفي، الوقف، أبو حنيفة، أبو يوسف، محمد، ملكية الوقف، شروط الوقف"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",edb99bf89ccb5c0b
scripts/batches/batch_06.sql,knowledge_documents,5,فتح القدير لابن الهمام - كتاب الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""فتح القدير لابن الهمام - كتاب الوقف"", ""content"": ""فتح القدير هو شرح على الهداية، ألفه محمد بن عبد الواحد السيواسي المعروف بابن الهمام الحنفي (ت 861 هـ).\n\nالوقف في مرض الموت:\n- أبو حنيفة: يعتبر من الثلث لأنه تبرع\n- أبو يوسف ومحمد: يعتبر من رأس المال لأنه ليس تمليكاً\n\nخروج الوقف عن الملك: ليس من مقتضيات لفظ \""وقفت داري\"" أو \""حبستها\"" خروجها عن الملك، فيصدق مع كل منهما (البقاء في الملك أو الخروج منه)، فالترجيح بالدليل.\n\nالوقف على الذرية:\n- يجوز الوقف على الذرية والأولاد\n- يجوز الوقف على من سيولد في المستقبل القريب"", ""source"": ""https://shamela.ws/book/21744/2777"", ""category"": ""jurisprudence"", ""tags"": ""فتح القدير، ابن الهمام، الفقه الحنفي، الوقف، مرض الموت، الوقف على الذرية، خروج الوقف عن الملك"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",1ec679c2ed12d337
scripts/batches/batch_06.sql,knowledge_documents,6,فتاوى الوقف - سليمان الجاسر,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""فتاوى الوقف - سليمان الجاسر"", ""content"": ""كتاب فتاوى الوقف من تأليف سليمان بن جاسر الجاسر، نشره مركز واقف - مدار الوطن للنشر، الطبعة السادسة 1436 هـ.\n\nموضوعات الكتاب:\n- أحكام الوقف المعاصرة\n- فتاوى متعلقة بإدارة الأوقاف\n- أحكام استبدال الوقف\n- أحكام ناظر الوقف\n- أحكام الوقف الذري والوقف الخيري\n\nيتناول الكتاب المسائل الفقهية المعاصرة المتعلقة بالوقف، ويجيب على الأسئلة الشائعة حول إدارة الأوقاف واستثمارها."", ""source"": ""https://khair.ws/library/7239/"", ""category"": ""jurisprudence"", ""tags"": ""فتاوى الوقف، سليمان الجاسر، أحكام معاصرة، استبدال الوقف، ناظر الوقف، الوقف الذري، الوقف الخيري"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",4131b1ff53abae52
scripts/batches/batch_06.sql,knowledge_documents,7,مجموع فتاوى ابن تيمية - كتاب الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""مجموع فتاوى ابن تيمية - كتاب الوقف"", ""content"": ""مجموع فتاوى شيخ الإسلام أحمد بن عبد الحليم بن تيمية (ت 728 هـ)، يحتوي على فتاوى متعلقة بالوقف من المذهب الحنبلي.\n\nاستبدال الوقف:\n- يجوز استبدال الوقف بخير منه إذا كان ذلك أنفع للموقوف عليهم\n- مثال: إذا وقف داراً أو حانوتاً أو بستاناً أو قرية يكون مغلها قليلاً، فيبدلها بما هو أكثر غلة\n\nالوقف على جهة مباحة:\n- الوقف على الأغنياء جائز\n- الوقف على المدارس والمساجد من أفضل الأوقاف\n\nشروط الواقف:\n- يجب العمل بشرط الواقف ما لم يخالف الشرع\n- إذا شرط الواقف ألا ينزل في المدرسة إلا من لم يكن له وظيفة، وجب العمل بشرطه"", ""source"": ""https://www.islamweb.net/ar/library/content/22/4743/"", ""category"": ""jurisprudence"", ""tags"": ""ابن تيمية، فتاوى، الفقه الحنبلي، استبدال الوقف، شروط الواقف، الوقف على المساجد، الوقف على المدارس"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",2df6fb0f35362544
scripts/batches/batch_06.sql,knowledge_documents,8,تعليمات لجان رعاية المساجد رقم (2) لسنة 2023م,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""تعليمات لجان رعاية المساجد رقم (2) لسنة 2023م"", ""content"": ""تعليمات صادرة عن وزارة الأوقاف والشؤون الدينية الفلسطينية لتنظيم عمل لجان رعاية المساجد.\n\nأهداف التعليمات:\n1. المحافظة على المساجد وقدسيتها ونظافتها\n2. إحياء صلاة الجماعة\n3. تحقيق مبدأ تكافؤ الفرص في منح الإكرامية\n4. حماية المساجد من التعديات\n\nنطاق التطبيق:\n- جميع المساجد في فلسطين\n- لجان رعاية المساجد\n- الأئمة والمؤذنون"", ""source"": ""http://muqtafi.birzeit.edu/pg/getleg.asp?id=18827"", ""category"": ""administrative"", ""tags"": ""تعليمات، لجان رعاية المساجد، وزارة الأوقاف، فلسطين، المساجد، الأئمة، المؤذنون"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",8b7983ad06d5475d
scripts/batches/batch_06.sql,knowledge_documents,9,قرار بقانون رقم (2) لسنة 2023م بشأن تعديل قانون الأوقاف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قرار بقانون رقم (2) لسنة 2023م بشأن تعديل قانون الأوقاف"", ""content"": ""قرار بقانون صادر عن السلطة الوطنية الفلسطينية لتعديل قانون الأوقاف والشؤون والمقدسات الإسلامية رقم (26) لسنة 1966م.\n\nالمادة (6) مكرر - المضافة:\n1. تتولى الوزارة جباية الرسوم والأحكار والأعشار الخاصة بالأوقاف الإسلامية\n2. تستوفي الوزارة جميع المستحقات المالية المتعلقة بالأوقاف\n3. تدير الوزارة أموال الأوقاف وفقاً للأحكام الشرعية والقانونية\n\nالهدف: تعزيز صلاحيات وزارة الأوقاف في إدارة الأموال الوقفية وجباية الرسوم."", ""source"": ""http://muqtafi.birzeit.edu/pg/getleg.asp?id=18715"", ""category"": ""administrative"", ""tags"": ""قرار بقانون، تعديل قانون الأوقاف، 2023، جباية الرسوم، الأحكار، الأعشار، وزارة الأوقاف"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",74a3274b7d021430
scripts/batches/batch_06.sql,knowledge_documents,10,مهام وزارة الأوقاف والشؤون الدينية الفلسطينية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""مهام وزارة الأوقاف والشؤون الدينية الفلسطينية"", ""content"": ""وزارة الأوقاف والشؤون الدينية هي الجهة الحكومية المسؤولة عن إدارة الأوقاف والشؤون الدينية في فلسطين.\n\nالمهام الأساسية:\n1. رعاية الأركان الخمس (الشهادتان، الصلاة، الزكاة، الصوم، الحج)\n2. رعاية الشؤون الدينية والحفاظ على وسطية المنهج\n3. الحفاظ على أملاك الوقف وتنميتها واستثمارها\n4. حفظ الموروث الديني والثقافي والارتقاء بالتعليم الشرعي\n\nالبرامج الرئيسية:\n- برنامج الأركان الخمسة\n- برنامج إدارة الأملاك الوقفية\n- برنامج التعليم الشرعي والمهني والتراث\n- البرنامج الإداري"", ""source"": ""https://www.palestinecabinet.gov.ps/portal/OrgStructure/Details/20"", ""category"": ""administrative"", ""tags"": ""وزارة الأوقاف، فلسطين، الشؤون الدينية، الأركان الخمسة، الأملاك الوقفية، التعليم الشرعي"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",32f5a92937ef16aa
scripts/batches/batch_07.sql,knowledge_documents,1,نظام الوقف الذري في فلسطين,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""نظام الوقف الذري في فلسطين"", ""content"": ""الوقف الذري هو نظام شرعي وقانوني يجعل العقار مالاً موقوفاً، ويُكتَب في صكّ الوقف من يحق لهم الاستفادة من ريعه من أبناء المالك وذريته، وبأيّ شروط.\n\nخصائص الوقف الذري:\n1. الاستمرارية: ينتقل من جيل إلى جيل\n2. الحماية: لا يُباع ولا يُورث\n3. التوزيع: يُوزع ريعه على الذرية حسب شرط الواقف\n4. التسجيل: يُسجل في دائرة الأوقاف بصك رسمي\n\nالإحصائيات في القدس:\n- نسبة الوقف الخيري إلى الذري: ما بين (2:1) أو (4:3)\n- عدد الحجج المقدر: لا يقل عن 1200-1600 حجة وقف"", ""source"": ""https://www.facebook.com/palestinian.vision/posts/1294708359357491/"", ""category"": ""administrative"", ""tags"": ""الوقف الذري، فلسطين، القدس، الذرية، صك الوقف، الحماية القانونية، الاستمرارية"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",49d2d2b6f5c9cca7
scripts/batches/batch_07.sql,knowledge_documents,2,تاريخ إدارة الأوقاف في فلسطين,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""تاريخ إدارة الأوقاف في فلسطين"", ""content"": ""مرت إدارة الأوقاف في فلسطين بعدة مراحل تاريخية:\n\n1. عهد الانتداب البريطاني (1921-1948):\n- إدارة الأوقاف من قبل المجلس الإسلامي الأعلى\n- نظام المجلس الصادر سنة 1921م\n\n2. بعد النكبة (1948-1967):\n- إدارة الأوقاف في الضفة الغربية من قبل الأردن\n- إدارة الأوقاف في غزة من قبل مصر\n\n3. بعد الاحتلال (1967-1994):\n- محاولات إسرائيلية للسيطرة على الأوقاف\n- مقاومة فلسطينية للحفاظ على الأوقاف\n\n4. السلطة الوطنية الفلسطينية (1994-الآن):\n- إنشاء وزارة الأوقاف والشؤون الدينية\n- إصدار قوانين وتعليمات جديدة"", ""source"": ""https://www.tawaf.ps/"", ""category"": ""historical"", ""tags"": ""تاريخ الأوقاف، فلسطين، المجلس الإسلامي الأعلى، الانتداب البريطاني، السلطة الوطنية، وزارة الأوقاف"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",b93ef629b1b28853
scripts/batches/batch_07.sql,knowledge_documents,3,الوقف على المسجد الأقصى,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الوقف على المسجد الأقصى"", ""content"": ""يعود أول وقف على المسجد الأقصى إلى عهد الصحابة، فقد بُني المسجد الأقصى بناءً بسيطاً من الخشب في عهد عمر بن الخطاب عقب زيارته للقدس بعد الفتح الإسلامي.\n\nأهم الأوقاف التاريخية:\n1. وقف عمر بن الخطاب: أول وقف على المسجد الأقصى\n2. أوقاف صلاح الدين الأيوبي: بعد تحرير القدس عام 1187م\n3. أوقاف المماليك: في القرنين 13-15 الميلادي\n4. أوقاف العثمانيين: من القرن 16 حتى القرن 20\n\nالأهمية: الوقف على المسجد الأقصى من أقدس الأوقاف الإسلامية، ويشمل المسجد نفسه والعقارات المحيطة به."", ""source"": ""https://ar.wikipedia.org/wiki/الوقف_على_المسجد_الأقصى"", ""category"": ""historical"", ""tags"": ""المسجد الأقصى، القدس، عمر بن الخطاب، صلاح الدين الأيوبي، الأوقاف التاريخية، الفتح الإسلامي"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",f9619c2e7df0c65e
scripts/batches/batch_07.sql,knowledge_documents,4,حجة وقف مصطفى آغا (1821م),"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""حجة وقف مصطفى آغا (1821م)"", ""content"": ""نسخة طبق الأصل من حجة وقف، مخرجة عن سجلات المحكمة الشرعية في القدس، ومؤرخة في عام 1236 هجري الموافق 1821 ميلادي.\n\nمعلومات الحجة:\n- الواقف: مصطفى آغا\n- التاريخ: 1236 هـ / 1821 م\n- المصدر: سجلات المحكمة الشرعية في القدس\n- النوع: نسخة طبق الأصل\n\nالأهمية:\n- نموذج للحجج الوقفية العثمانية\n- توثيق تاريخي للأوقاف في القدس\n- مصدر قانوني للملكية الوقفية\n\nتعتبر هذه الحجة من الوثائق التاريخية المهمة التي توثق الأوقاف في القدس خلال العصر العثماني."", ""source"": ""https://www.palarchive.org/index.php/Detail/objects/291104/"", ""category"": ""historical"", ""tags"": ""حجة وقف، مصطفى آغا، القدس، 1821، المحكمة الشرعية، العصر العثماني، وثائق تاريخية"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",66a3570e11185b80
scripts/batches/batch_07.sql,knowledge_documents,5,الحجج الوقفية في سجلات محكمة القدس الشرعية (القرن 11 هـ),"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الحجج الوقفية في سجلات محكمة القدس الشرعية (القرن 11 هـ)"", ""content"": ""دراسة فقهية مقاصدية للحجج الوقفية التي تضمنت إنشاء الوقف في سجلات محكمة القدس الشرعية في القرن الحادي عشر الهجري (17 الميلادي).\n\nأهم النتائج:\n1. تنوع الأوقاف: أوقاف خيرية وذرية ومشتركة\n2. الشروط: تنوع شروط الواقفين\n3. الإدارة: أنظمة إدارة الأوقاف في العصر العثماني\n4. التوثيق: أهمية التوثيق الشرعي للأوقاف\n\nالباحث: رياض منير أمين خويص (2022)\n\nالأهمية: توفر هذه الدراسة نظرة شاملة على أنواع الأوقاف وشروطها وإدارتها في القدس خلال القرن 17 الميلادي."", ""source"": ""https://dspace.alquds.edu/items/ab359e3f-ea7c-4992-a657-d96d28fc9907"", ""category"": ""historical"", ""tags"": ""الحجج الوقفية، القدس، القرن 11 هجري، المحكمة الشرعية، العصر العثماني، دراسة فقهية، رياض خويص"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",e1d41aa0e53f0a6c
scripts/batches/batch_07.sql,knowledge_documents,6,أرشيفات القدس الإسلامية - مصادر لمسألة الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أرشيفات القدس الإسلامية - مصادر لمسألة الوقف"", ""content"": ""أرشيفات القدس الإسلامية تحتوي على مصادر أولية حيوية لدراسة الأوقاف في القدس العثمانية.\n\nأهم المصادر:\n1. سجلات المحاكم الشرعية: تحتوي على آلاف الحجج الوقفية\n2. الوثائق العثمانية: سجلات الطابو والدفاتر العثمانية\n3. وثائق المجلس الإسلامي الأعلى: من عهد الانتداب البريطاني\n4. أرشيف وزارة الأوقاف: الوثائق المعاصرة\n\nالأهمية:\n- التوثيق التاريخي: إثبات ملكية الأوقاف\n- الدراسات الأكاديمية: مصدر للباحثين\n- الحماية القانونية: إثبات الحقوق الوقفية\n\nهذه الأرشيفات تشكل مرجعاً أساسياً لأي دراسة تتعلق بالأوقاف في القدس وفلسطين."", ""source"": ""https://www.palestine-studies.org/sites/default/files/hq-articles/9893.pdf"", ""category"": ""historical"", ""tags"": ""أرشيفات القدس، سجلات المحاكم الشرعية، الوثائق العثمانية، المجلس الإسلامي الأعلى، التوثيق التاريخي"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",bd2b95c6569c304c
scripts/batches/batch_07.sql,knowledge_documents,7,أقدم وقف موثق في العالم (القرن 9 الميلادي),"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أقدم وقف موثق في العالم (القرن 9 الميلادي)"", ""content"": ""اكتشاف أثري لنقش على حجر جيري يتضمن وقف قريتين زراعيتين في فلسطين في القرن التاسع الميلادي، مع حيوانات عالية الجودة.\n\nتفاصيل الاكتشاف:\n- المادة: نقش على حجر جيري ناعم\n- المحتوى: وقف قريتين زراعيتين\n- الفترة: القرن التاسع الميلادي\n- المكان: فلسطين\n\nالأهمية:\n- أقدم وقف موثق: من أقدم الأوقاف المكتشفة في العالم\n- التوثيق: نقش على حجر جيري\n- المحتوى: تفاصيل دقيقة عن الوقف\n\nهذا الاكتشاف يؤكد أن نظام الوقف كان راسخاً في فلسطين منذ القرون الأولى للإسلام."", ""source"": ""https://www.haaretz.com/archaeology/2021-12-06/"", ""category"": ""historical"", ""tags"": ""أقدم وقف، القرن التاسع الميلادي، فلسطين، نقش، حجر جيري، اكتشاف أثري، قريتين زراعيتين"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",8f01b16bfd8f19ed
scripts/batches/batch_07.sql,knowledge_documents,8,إدارة الأوقاف في عهد الانتداب البريطاني,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""إدارة الأوقاف في عهد الانتداب البريطاني"", ""content"": ""في عهد الانتداب البريطاني على فلسطين، كانت الأوقاف الإسلامية تدار من قبل المجلس الإسلامي الأعلى.\n\nالنظام الإداري:\n- المجلس الإسلامي الأعلى: أدار الأوقاف الإسلامية\n- الكنائس المسيحية: أدارت الأوقاف المسيحية\n- السنة: 1937\n\nالتحديات:\n1. السيطرة البريطانية: محاولات السيطرة على الأوقاف\n2. المصادرة: مصادرة بعض الأراضي الوقفية\n3. التوثيق: صعوبات في تسجيل الأوقاف\n\nالأهمية: هذه الفترة شهدت محاولات لتنظيم الأوقاف وفق النظام القانوني البريطاني، مع الحفاظ على الطابع الإسلامي للإدارة."", ""source"": ""https://badil.org/publications/al-majdal/issues/items/409.html"", ""category"": ""historical"", ""tags"": ""الانتداب البريطاني، المجلس الإسلامي الأعلى، فلسطين، 1937، إدارة الأوقاف، التحديات"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",fa9eb172f75e745b
scripts/batches/batch_07.sql,knowledge_documents,9,الإشراف المعاصر على العقارات الوقفية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الإشراف المعاصر على العقارات الوقفية"", ""content"": ""تتولى الإدارة العامة للأملاك الوقفية في وزارة الأوقاف والشؤون الدينية الفلسطينية الإشراف على العقارات الوقفية.\n\nالإجراءات الحالية:\n1. تلقي الطلبات: طلبات استئجار الأملاك الوقفية\n2. الأراضي والعقارات: جميع أنواع الأملاك الوقفية\n3. المواطنون والمؤسسات: يمكنهم التقدم بطلبات\n\nالجهة المسؤولة: الإدارة العامة للأملاك الوقفية - وزارة الأوقاف والشؤون الدينية\n\nالهدف: تنظيم استثمار الأملاك الوقفية وضمان استفادة المستحقين منها وفق الأحكام الشرعية والقانونية."", ""source"": ""https://www.palestinecabinet.gov.ps/portal/GovService/Details/129"", ""category"": ""administrative"", ""tags"": ""الإشراف على العقارات، الأملاك الوقفية، وزارة الأوقاف، فلسطين، استئجار، الإدارة العامة"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919573)"", ""updatedAt"": ""FROM_UNIXTIME(1767919573)""}",30ba567dcb7db1fc
.manus/db/db-query-1765143284155.json,knowledge_documents,1,قانون الأوقاف والشؤون والمقدسات الإسلامية رقم (26) لسنة 1966,"[""title"", ""content"", ""category"", ""source"", ""tags"", ""isActive"", ""createdBy"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون الأوقاف والشؤون والمقدسات الإسلامية رقم (26) لسنة 1966"", ""content"": ""العمود الفقري لأحكام الأوقاف في المحافظات الشمالية\n\nالنوع: قانون\nالسنة: 1966\nالمصدر: الجريدة الرسمية الفلسطينية"", ""category"": ""law"", ""source"": ""الجريدة الرسمية الفلسطينية"", ""tags"": ""[\""قانون\"", \""سنة 1966\"", \""تشريعات فلسطينية\""]"", ""isActive"": ""1"", ""createdBy"": ""1"", ""createdAt"": ""NOW()"", ""updatedAt"": ""NOW()""}",8f6906582322d9ab
.manus/db/db-query-1765143284155.json,knowledge_documents,2,قرار بقانون رقم (2) لسنة 2023 بشأن تعديل قانون الأوقاف,"[""title"", ""content"", ""category"", ""source"", ""tags"", ""isActive"", ""createdBy"", ""createdAt"", ""updatedAt""]","{""title"": ""قرار بقانون رقم (2) لسنة 2023 بشأن تعديل قانون الأوقاف"", ""content"": ""تعديلات على قانون الأوقاف تتعلق بجباية الرسوم والأحكار وحجية الحجج الوقفية\n\nالنوع: قرار بقانون\nالسنة: 2023\nالمصدر: الجريدة الرسمية الفلسطينية"", ""category"": ""law"", ""source"": ""الجريدة الرسمية الفلسطينية"", ""tags"": ""[\""قرار بقانون\"", \""سنة 2023\"", \""تشريعات فلسطينية\""]"", ""isActive"": ""1"", ""createdBy"": ""1"", ""createdAt"": ""NOW()"", ""updatedAt"": ""NOW()""}",fb2a885011677a98
.manus/db/db-query-1765143284155.json,knowledge_documents,3,قانون المالكين والمستأجرين للعقارات الوقفية رقم (5) لسنة 1964,"[""title"", ""content"", ""category"", ""source"", ""tags"", ""isActive"", ""createdBy"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون المالكين والمستأجرين للعقارات الوقفية رقم (5) لسنة 1964"", ""content"": ""قانون أردني لا يزال مرجعاً للمباني المؤجرة على أعيان وقف في الضفة\n\nالنوع: قانون\nالسنة: 1964\nالمصدر: pacc.ps"", ""category"": ""law"", ""source"": ""pacc.ps"", ""tags"": ""[\""قانون\"", \""سنة 1964\"", \""تشريعات فلسطينية\""]"", ""isActive"": ""1"", ""createdBy"": ""1"", ""createdAt"": ""NOW()"", ""updatedAt"": ""NOW()""}",363840fb423787d0
.manus/db/db-query-1765143284155.json,knowledge_documents,4,قانون إعفاء الأوقاف الخيرية من الضرائب والرسوم رقم (36) لسنة 1973,"[""title"", ""content"", ""category"", ""source"", ""tags"", ""isActive"", ""createdBy"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون إعفاء الأوقاف الخيرية من الضرائب والرسوم رقم (36) لسنة 1973"", ""content"": ""يعفي الأوقاف الخيرية من ضرائب ورسوم متعددة\n\\نالنوع: قانون\nالسنة: 1973\nالمصدر: تشريعات الأردن"", ""category"": ""law"", ""source"": ""تشريعات الأردن"", ""tags"": ""[\""قانون\"", \""سنة 1973\"", \""تشريعات فلسطينية\""]"", ""isActive"": ""1"", ""createdBy"": ""1"", ""createdAt"": ""NOW()"", ""updatedAt"": ""NOW()""}",ece0d01e648a3c1b
